Unnamed: 0,Transacted Price ($),Dist to CBD in Km,Sale Months Since Sep 2025,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km,Floor_Level_Category,Type_of_Sale_Encoded,Property_Type_Encoded,Market_Segment_Encoded,Type_of_Area_Encoded,District
20,3.942927165566081,0.3064645385476018,-1.8182318333931695,1.6125096330104385,-0.3746062827064586,0.774721632024977,0.4513678508453188,1.160222529204422,0.4448329106160243,0.4045112279848286,-1.2579670515209518,0.6573101240438409,0.080720350806308,0.0,28
21,-0.169677697436754,1.702562724110281,-1.8182318333931695,1.137408917968965,-0.3746062827064586,1.4386071765485704,-1.442505833544976,1.160222529204422,-1.6530534193111817,1.1360262872934004,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
22,-0.9174240361645422,-0.2948204949331317,-1.8182318333931695,-0.2878932271554549,-0.3746062827064586,0.1108360875013835,0.4513678508453188,-0.3841099529792416,0.7944806322705587,0.4045112279848286,0.7949333798456364,-1.5213518907146828,0.080720350806308,0.0,28
23,0.20419547192714,0.8758235009151109,-1.8182318333931695,-1.2380946572384015,2.0933385876492228,-1.2169350015458034,0.4513678508453188,0.9028337821738112,-2.3523488626202504,0.4045112279848286,0.7949333798456364,-1.5213518907146828,0.080720350806308,0.0,28
24,0.794521528817499,-0.7227049089135575,-1.8182318333931695,-0.7629939421969282,-0.3746062827064586,-1.2169350015458034,0.4513678508453188,-1.1562761940710735,0.4448329106160243,0.4045112279848286,,-1.5213518907146828,0.080720350806308,0.0,28
25,-1.045328015157453,-0.2948204949331317,-1.8182318333931695,-0.2878932271554549,-0.3746062827064586,0.1108360875013835,0.4513678508453188,-0.3841099529792416,0.7944806322705587,1.1360262872934004,0.7949333798456364,-1.5213518907146828,0.080720350806308,0.0,28
26,-0.4451631906522549,2.8278250572329573,-1.8182318333931695,-0.7629939421969282,2.0933385876492228,0.1108360875013835,-2.3894426757401233,0.1306675410819795,-2.002701140965716,-1.0585188906323146,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
27,-0.1893552326664326,-1.96511553780626,-1.8182318333931695,-0.7629939421969282,4.561283458004904,0.774721632024977,1.398304693040466,-2.1858311821935157,-0.6041102543475787,0.4045112279848286,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
28,1.3848475857078582,-0.6076195738049553,-1.8182318333931695,-0.2878932271554549,-0.3746062827064586,0.1108360875013835,0.4513678508453188,-1.413664941101684,1.144128353925093,0.4045112279848286,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
29,0.9007802190577636,0.9779564943914326,-1.8182318333931695,1.6125096330104385,-0.3746062827064586,1.4386071765485704,-1.442505833544976,1.675000023265643,-1.3034056976566473,-1.0585188906323146,-1.2579670515209518,-1.5213518907146828,0.080720350806308,0.0,28
