Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Nearest MRT Stations,Nearby Hawker Centers,Shopping Malls Within Radius of 1km
RIVERSAILS,"2,300,000","2,400.37",958,Jul-21,UPPER SERANGOON CRESCENT,Resale,Strata,223,"10,314",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20,1.37803339185646,103.902481480732,4 UPPER SERANGOON CRESCENT RIVERSAILS SINGAPORE 534034,KANGKAR LRT STATION; RANGGUNG LRT STATION,,Rivervale Plaza
RIVERSOUND RESIDENCE,"1,400,000","1,367.03","1,024",Jul-21,SENGKANG EAST AVENUE,Resale,Strata,127,"11,024",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10,1.38118486664752,103.902575398366,3 SENGKANG EAST AVENUE RIVERSOUND RESIDENCE SINGAPORE 544813,KANGKAR LRT STATION; RANGGUNG LRT STATION; BAKAU LRT STATION,,Rivervale Plaza
CASA ROSA,"1,060,000","1,130.22",938,Jul-21,LORONG ONG LYE,Resale,Strata,105,"10,095",-,Condominium,1,99 yrs lease commencing from 1998,19,Outside Central Region,01 to 05,1.34623540384161,103.8796434622,35 LORONG ONG LYE CASA ROSA SINGAPORE 536443,BARTLEY MRT STATION; SERANGOON MRT STATION; SERANGOON MRT STATION,,NEX; Upper Serangoon Shopping Centre
RIVERFRONT RESIDENCES,"1,388,000",914.94,"1,517",Jul-21,HOUGANG AVENUE 7,New Sale,Strata,85,"16,329",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20,1.37017075252236,103.899998611766,41 HOUGANG AVENUE 7 RIVERFRONT RESIDENCES SINGAPORE 533813,HOUGANG MRT STATION,,Hougang Mall
SENGKANG GRAND RESIDENCES,"1,144,000",678.13,"1,687",Jul-21,COMPASSVALE BOW,New Sale,Strata,63,"18,159",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10,1.38410244227921,103.892705526466,82 COMPASSVALE BOW SENGKANG GRAND RESIDENCES SINGAPORE 544571,BUANGKOK MRT STATION; RENJONG LRT STATION; RANGGUNG LRT STATION; SENGKANG LRT STATION; SENGKANG MRT STATION; TONGKANG LRT STATION,Buangkok Hawker Centre,Compass One; Hougang Green Shopping Mall
D'ZIRE,"560,000",430.56,"1,301",Jul-21,ROBEY CRESCENT,Resale,Strata,40,"14,000",-,Apartment,1,999 yrs lease commencing from 1875,19,Outside Central Region,01 to 05,1.36832364019818,103.882166255455,12 ROBEY CRESCENT D'ZIRE SINGAPORE 546290,KOVAN MRT STATION,Ci Yuan Hawker Centre,
SUITES @ PAYA LEBAR,"540,000",365.98,"1,476",Jul-21,UPPER PAYA LEBAR ROAD,Resale,Strata,34,"15,882",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05,1.35039657607709,103.880230544693,420 UPPER PAYA LEBAR ROAD SUITES @ PAYA LEBAR SINGAPORE 534049,SERANGOON MRT STATION; SERANGOON MRT STATION; BARTLEY MRT STATION,,NEX; Upper Serangoon Shopping Centre
RIVERVALE CREST,"855,000","1,162.51",735,Jul-21,RIVERVALE CRESCENT,Resale,Strata,108,"7,917",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,11 to 15,1.39175181491889,103.904254875951,9 RIVERVALE CRESCENT RIVERVALE CREST SINGAPORE 545086,RUMBIA LRT STATION; BAKAU LRT STATION; COMPASSVALE LRT STATION; MERIDIAN LRT STATION; COVE LRT STATION; KANGKAR LRT STATION; CORAL EDGE LRT STATION; SENGKANG MRT STATION; SENGKANG LRT STATION,,Rivervale Mall; Rivervale Plaza
COMPASS HEIGHTS,"1,450,000","1,550.02",935,Jul-21,SENGKANG SQUARE,Resale,Strata,144,"10,069",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,06 to 10,1.39135111898229,103.895997534531,9 SENGKANG SQUARE COMPASS HEIGHTS SINGAPORE 545075,SENGKANG LRT STATION; SENGKANG MRT STATION; CHENG LIM LRT STATION; COMPASSVALE LRT STATION; RENJONG LRT STATION; RANGGUNG LRT STATION; FARMWAY LRT STATION; BUANGKOK MRT STATION,Buangkok Hawker Centre,Compass One; Rivervale Mall; Rivervale Plaza
FIORENZA,"1,638,000","1,442.38","1,136",Jul-21,FLORENCE ROAD,Resale,Strata,134,"12,224",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05,1.36362256925727,103.885979254519,42 FLORENCE ROAD FIORENZA SINGAPORE 549576,KOVAN MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),Heartland Mall; Hougang 1; Hougang Rivercourt
RIVERSAILS,"660,000",645.84,"1,022",Jul-21,UPPER SERANGOON CRESCENT,Resale,Strata,60,"11,000",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05,1.37803339185646,103.902481480732,4 UPPER SERANGOON CRESCENT RIVERSAILS SINGAPORE 534034,KANGKAR LRT STATION; RANGGUNG LRT STATION,,Rivervale Plaza
THE TEMBUSU,"1,320,000",764.24,"1,727",Jul-21,TAMPINES ROAD,Resale,Strata,71,"18,592",-,Condominium,1,Freehold,19,Outside Central Region,06 to 10,1.36187269113877,103.889556688521,107A TAMPINES ROAD THE TEMBUSU SINGAPORE 534009,KOVAN MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre),Heartland Mall; Hougang 1; Hougang Rivercourt
BOTANIQUE AT BARTLEY,"1,650,000","1,033.34","1,597",Jul-21,UPPER PAYA LEBAR ROAD,Resale,Strata,96,"17,188",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05,1.34286199004577,103.88260647489,223 UPPER PAYA LEBAR ROAD BOTANIQUE AT BARTLEY SINGAPORE 533874,BARTLEY MRT STATION,,
KOVAN RESIDENCES,"2,100,000","1,765.3","1,190",Jul-21,KOVAN ROAD,Resale,Strata,164,"12,805",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05,1.36156729111649,103.885363752044,1 KOVAN ROAD KOVAN RESIDENCES SINGAPORE 544915,KOVAN MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre),Heartland Mall; Hougang 1
SENGKANG GRAND RESIDENCES,"1,610,400",936.47,"1,720",Jul-21,COMPASSVALE BOW,New Sale,Strata,87,"18,510",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15,1.38410244227921,103.892705526466,82 COMPASSVALE BOW SENGKANG GRAND RESIDENCES SINGAPORE 544571,BUANGKOK MRT STATION; RENJONG LRT STATION; RANGGUNG LRT STATION; SENGKANG LRT STATION; SENGKANG MRT STATION; TONGKANG LRT STATION,Buangkok Hawker Centre,Compass One; Hougang Green Shopping Mall
SENGKANG GRAND RESIDENCES,"1,537,600",936.47,"1,642",Jul-21,COMPASSVALE BOW,New Sale,Strata,87,"17,674",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.38410244227921,103.892705526466,82 COMPASSVALE BOW SENGKANG GRAND RESIDENCES SINGAPORE 544571,BUANGKOK MRT STATION; RENJONG LRT STATION; RANGGUNG LRT STATION; SENGKANG LRT STATION; SENGKANG MRT STATION; TONGKANG LRT STATION,Buangkok Hawker Centre,Compass One; Hougang Green Shopping Mall
SENGKANG GRAND RESIDENCES,"1,593,600",936.47,"1,702",Jul-21,COMPASSVALE BOW,New Sale,Strata,87,"18,317",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15,1.38410244227921,103.892705526466,82 COMPASSVALE BOW SENGKANG GRAND RESIDENCES SINGAPORE 544571,BUANGKOK MRT STATION; RENJONG LRT STATION; RANGGUNG LRT STATION; SENGKANG LRT STATION; SENGKANG MRT STATION; TONGKANG LRT STATION,Buangkok Hawker Centre,Compass One; Hougang Green Shopping Mall
TRILIVE,"1,833,888","1,162.51","1,578",Jul-21,TAMPINES ROAD,Resale,Strata,108,"16,980",-,Condominium,1,Freehold,19,Outside Central Region,11 to 15,1.36227688995884,103.89132907421,115 TAMPINES ROAD TRILIVE SINGAPORE 533901,KOVAN MRT STATION; HOUGANG MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre),Heartland Mall; Hougang 1; Hougang Rivercourt
BOTANIQUE AT BARTLEY,"1,145,000",721.19,"1,588",Jul-21,UPPER PAYA LEBAR ROAD,Resale,Strata,67,"17,090",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15,1.34286199004577,103.88260647489,223 UPPER PAYA LEBAR ROAD BOTANIQUE AT BARTLEY SINGAPORE 533874,BARTLEY MRT STATION,,
BOTANIQUE AT BARTLEY,"990,000",656.6,"1,508",Jul-21,UPPER PAYA LEBAR ROAD,Resale,Strata,61,"16,230",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05,1.34286199004577,103.88260647489,223 UPPER PAYA LEBAR ROAD BOTANIQUE AT BARTLEY SINGAPORE 533874,BARTLEY MRT STATION,,
KENSINGTON SQUARE,"880,000",613.55,"1,434",Jul-21,JALAN LOKAM,Resale,Strata,57,"15,439",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05,1.34560719747232,103.882695128109,2 JALAN LOKAM KENSINGTON SQUARE SINGAPORE 537846,BARTLEY MRT STATION,,Upper Serangoon Shopping Centre
BOATHOUSE RESIDENCES,"1,150,000","1,001.05","1,149",Jul-21,UPPER SERANGOON VIEW,Resale,Strata,93,"12,366",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15,1.37550739111956,103.902779987401,29 UPPER SERANGOON VIEW BOATHOUSE RESIDENCES SINGAPORE 534044,KANGKAR LRT STATION,,
A TREASURE TROVE,"1,790,000","2,120.51",844,Jul-21,PUNGGOL WALK,Resale,Strata,197,"9,086",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20,1.40521350728059,103.899476595974,66 PUNGGOL WALK A TREASURE TROVE SINGAPORE 828783,SOO TECK LRT STATION; PUNGGOL MRT STATION; PUNGGOL LRT STATION; SUMANG LRT STATION; NIBONG LRT STATION; SAM KEE LRT STATION; COVE LRT STATION,One Punggol Hawker Centre,Waterway Point
KOVAN MELODY,"1,550,000","1,302.44","1,190",Jul-21,KOVAN ROAD,Resale,Strata,121,"12,810",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,06 to 10,1.36009878643944,103.883642577066,21 KOVAN ROAD KOVAN MELODY SINGAPORE 548192,KOVAN MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre),Heartland Mall; Hougang 1; Upper Serangoon Shopping Centre
SENGKANG GRAND RESIDENCES,"1,280,800",764.24,"1,676",Jul-21,COMPASSVALE BOW,New Sale,Strata,71,"18,039",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.38410244227921,103.892705526466,82 COMPASSVALE BOW SENGKANG GRAND RESIDENCES SINGAPORE 544571,BUANGKOK MRT STATION; RENJONG LRT STATION; RANGGUNG LRT STATION; SENGKANG LRT STATION; SENGKANG MRT STATION; TONGKANG LRT STATION,Buangkok Hawker Centre,Compass One; Hougang Green Shopping Mall
SENGKANG GRAND RESIDENCES,"1,302,400",764.24,"1,704",Jul-21,COMPASSVALE BOW,New Sale,Strata,71,"18,344",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.38410244227921,103.892705526466,82 COMPASSVALE BOW SENGKANG GRAND RESIDENCES SINGAPORE 544571,BUANGKOK MRT STATION; RENJONG LRT STATION; RANGGUNG LRT STATION; SENGKANG LRT STATION; SENGKANG MRT STATION; TONGKANG LRT STATION,Buangkok Hawker Centre,Compass One; Hougang Green Shopping Mall
SENGKANG GRAND RESIDENCES,"1,601,600",936.47,"1,710",Jul-21,COMPASSVALE BOW,New Sale,Strata,87,"18,409",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15,1.38410244227921,103.892705526466,82 COMPASSVALE BOW SENGKANG GRAND RESIDENCES SINGAPORE 544571,BUANGKOK MRT STATION; RENJONG LRT STATION; RANGGUNG LRT STATION; SENGKANG LRT STATION; SENGKANG MRT STATION; TONGKANG LRT STATION,Buangkok Hawker Centre,Compass One; Hougang Green Shopping Mall
SENGKANG GRAND RESIDENCES,"1,275,200",764.24,"1,669",Jul-21,COMPASSVALE BOW,New Sale,Strata,71,"17,961",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.38410244227921,103.892705526466,82 COMPASSVALE BOW SENGKANG GRAND RESIDENCES SINGAPORE 544571,BUANGKOK MRT STATION; RENJONG LRT STATION; RANGGUNG LRT STATION; SENGKANG LRT STATION; SENGKANG MRT STATION; TONGKANG LRT STATION,Buangkok Hawker Centre,Compass One; Hougang Green Shopping Mall
SENGKANG GRAND RESIDENCES,"1,756,800","1,011.82","1,736",Jul-21,COMPASSVALE BOW,New Sale,Strata,94,"18,689",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15,1.38410244227921,103.892705526466,82 COMPASSVALE BOW SENGKANG GRAND RESIDENCES SINGAPORE 544571,BUANGKOK MRT STATION; RENJONG LRT STATION; RANGGUNG LRT STATION; SENGKANG LRT STATION; SENGKANG MRT STATION; TONGKANG LRT STATION,Buangkok Hawker Centre,Compass One; Hougang Green Shopping Mall
AFFINITY AT SERANGOON,"1,736,460","1,173.28","1,480",Jul-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,109,"15,931",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.36618702976306,103.873674807486,26 SERANGOON NORTH AVENUE 1 AFFINITY AT SERANGOON SINGAPORE 554340,,Serangoon Garden Market; Chomp Chomp Food Centre,myVillage At Serangoon Garden
A TREASURE TROVE,"1,180,000","1,044.11","1,130",Jul-21,PUNGGOL WALK,Resale,Strata,97,"12,165",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05,1.40521350728059,103.899476595974,66 PUNGGOL WALK A TREASURE TROVE SINGAPORE 828783,SOO TECK LRT STATION; PUNGGOL MRT STATION; PUNGGOL LRT STATION; SUMANG LRT STATION; NIBONG LRT STATION; SAM KEE LRT STATION; COVE LRT STATION,One Punggol Hawker Centre,Waterway Point
THE FLORENCE RESIDENCES,"1,287,000",699.66,"1,839",Jul-21,HOUGANG AVENUE 2,New Sale,Strata,65,"19,800",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,KOVAN MRT STATION; HOUGANG MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Ci Yuan Hawker Centre,Heartland Mall
KINGSFORD WATERBAY,"768,000",624.31,"1,230",Jul-21,UPPER SERANGOON VIEW,Resale,Strata,58,"13,241",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10,1.37578156689291,103.904196137886,80 UPPER SERANGOON VIEW KINGSFORD WATERBAY SINGAPORE 533878,KANGKAR LRT STATION,,
PARC CENTROS,"650,000",462.85,"1,404",Jul-21,PUNGGOL CENTRAL,Resale,Strata,43,"15,116",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10,1.40385657383523,103.903897775107,84 PUNGGOL CENTRAL PARC CENTROS SINGAPORE 828719,PUNGGOL MRT STATION; PUNGGOL LRT STATION; DAMAI LRT STATION; COVE LRT STATION; SAM KEE LRT STATION; SOO TECK LRT STATION; SUMANG LRT STATION; MERIDIAN LRT STATION; NIBONG LRT STATION; OASIS LRT STATION,One Punggol Hawker Centre,Waterway Point
RIVERVALE CREST,"923,000","1,140.98",809,Jul-21,RIVERVALE CRESCENT,Resale,Strata,106,"8,708",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05,1.39175181491889,103.904254875951,9 RIVERVALE CRESCENT RIVERVALE CREST SINGAPORE 545086,RUMBIA LRT STATION; BAKAU LRT STATION; COMPASSVALE LRT STATION; MERIDIAN LRT STATION; COVE LRT STATION; KANGKAR LRT STATION; CORAL EDGE LRT STATION; SENGKANG MRT STATION; SENGKANG LRT STATION,,Rivervale Mall; Rivervale Plaza
THE QUARTZ,"1,250,000","1,539.25",812,Jul-21,COMPASSVALE BOW,Resale,Strata,143,"8,741",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,01 to 05,1.38081895046321,103.893210228781,71 COMPASSVALE BOW THE QUARTZ SINGAPORE 544994,BUANGKOK MRT STATION; RANGGUNG LRT STATION; RENJONG LRT STATION,Buangkok Hawker Centre,Hougang Mall; Hougang Green Shopping Mall
SENGKANG GRAND RESIDENCES,"1,561,600",936.47,"1,668",Jul-21,COMPASSVALE BOW,New Sale,Strata,87,"17,949",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10,1.38410244227921,103.892705526466,82 COMPASSVALE BOW SENGKANG GRAND RESIDENCES SINGAPORE 544571,BUANGKOK MRT STATION; RENJONG LRT STATION; RANGGUNG LRT STATION; SENGKANG LRT STATION; SENGKANG MRT STATION; TONGKANG LRT STATION,Buangkok Hawker Centre,Compass One; Hougang Green Shopping Mall
FLO RESIDENCE,"1,232,888","1,227.1","1,005",Jul-21,PUNGGOL FIELD WALK,Resale,Strata,114,"10,815",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10,1.39256213043102,103.91336149334,7 PUNGGOL FIELD WALK FLO RESIDENCE SINGAPORE 828742,CORAL EDGE LRT STATION; RIVIERA LRT STATION; MERIDIAN LRT STATION; RUMBIA LRT STATION; KADALOOR LRT STATION,,Punggol Plaza; Rivervale Mall
THE YARDLEY,"1,830,000","1,270.15","1,441",Jul-21,UPPER SERANGOON ROAD,Resale,Strata,118,"15,508",-,Apartment,1,Freehold,19,Outside Central Region,06 to 10,1.34770865960669,103.871737392143,571 UPPER SERANGOON ROAD THE YARDLEY SINGAPORE 534798,SERANGOON MRT STATION; SERANGOON MRT STATION; WOODLEIGH MRT STATION; LORONG CHUAN MRT STATION,Woodleigh Village Hawker Centre,NEX
BARTLEY RESIDENCES,"1,160,000",807.3,"1,437",Jul-21,LORONG HOW SUN,Resale,Strata,75,"15,467",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15,1.34313292040619,103.881774325529,3 LORONG HOW SUN BARTLEY RESIDENCES SINGAPORE 536560,BARTLEY MRT STATION,,
SENGKANG GRAND RESIDENCES,"1,732,800","1,011.82","1,713",Jun-21,COMPASSVALE BOW,New Sale,Strata,94,"18,434",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10,1.38410244227921,103.892705526466,82 COMPASSVALE BOW SENGKANG GRAND RESIDENCES SINGAPORE 544571,BUANGKOK MRT STATION; RENJONG LRT STATION; RANGGUNG LRT STATION; SENGKANG LRT STATION; SENGKANG MRT STATION; TONGKANG LRT STATION,Buangkok Hawker Centre,Compass One; Hougang Green Shopping Mall
THE FLORENCE RESIDENCES,"1,027,000",635.08,"1,617",Jun-21,HOUGANG AVENUE 2,New Sale,Strata,59,"17,407",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,KOVAN MRT STATION; HOUGANG MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Ci Yuan Hawker Centre,Heartland Mall
SENGKANG GRAND RESIDENCES,"1,783,200","1,054.87","1,690",Jun-21,COMPASSVALE BOW,New Sale,Strata,98,"18,196",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15,1.38410244227921,103.892705526466,82 COMPASSVALE BOW SENGKANG GRAND RESIDENCES SINGAPORE 544571,BUANGKOK MRT STATION; RENJONG LRT STATION; RANGGUNG LRT STATION; SENGKANG LRT STATION; SENGKANG MRT STATION; TONGKANG LRT STATION,Buangkok Hawker Centre,Compass One; Hougang Green Shopping Mall
THE FLORENCE RESIDENCES,"2,004,000","1,280.92","1,565",Jun-21,HOUGANG AVENUE 2,New Sale,Strata,119,"16,840",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,KOVAN MRT STATION; HOUGANG MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Ci Yuan Hawker Centre,Heartland Mall
THE FLORENCE RESIDENCES,"2,073,000","1,280.92","1,618",Jun-21,HOUGANG AVENUE 2,New Sale,Strata,119,"17,420",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,KOVAN MRT STATION; HOUGANG MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Ci Yuan Hawker Centre,Heartland Mall
WATERTOWN,"1,585,000","1,108.69","1,430",Jun-21,PUNGGOL CENTRAL,Resale,Strata,103,"15,388",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15,1.40592308489822,103.901923944038,71 PUNGGOL CENTRAL WATERTOWN SINGAPORE 828755,PUNGGOL LRT STATION; PUNGGOL MRT STATION; SUMANG LRT STATION; SOO TECK LRT STATION; SAM KEE LRT STATION; NIBONG LRT STATION; DAMAI LRT STATION; COVE LRT STATION; TECK LEE LRT STATION,One Punggol Hawker Centre,Waterway Point
THE QUINN,"680,000",484.38,"1,404",Jun-21,BARTLEY ROAD,Resale,Strata,45,"15,111",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05,1.34403190977187,103.872882814831,11 BARTLEY ROAD THE QUINN SINGAPORE 539765,WOODLEIGH MRT STATION; SERANGOON MRT STATION; SERANGOON MRT STATION; BARTLEY MRT STATION,Woodleigh Village Hawker Centre,NEX
THE LUXURIE,"1,330,000","1,054.87","1,261",Jun-21,COMPASSVALE ROAD,Resale,Strata,98,"13,571",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15,1.38926443943236,103.896575260269,29 COMPASSVALE ROAD THE LUXURIE SINGAPORE 544758,SENGKANG LRT STATION; SENGKANG MRT STATION; RANGGUNG LRT STATION; COMPASSVALE LRT STATION; RENJONG LRT STATION; BUANGKOK MRT STATION; CHENG LIM LRT STATION; KANGKAR LRT STATION; BAKAU LRT STATION,Buangkok Hawker Centre,Compass One; Rivervale Mall; Rivervale Plaza
FOREST WOODS,"1,258,000",753.48,"1,670",Jun-21,LORONG LEW LIAN,Sub Sale,Strata,70,"17,971",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,01 to 05,1.35166212277348,103.876667125341,15 LORONG LEW LIAN FOREST WOODS SINGAPORE 533853,SERANGOON MRT STATION; SERANGOON MRT STATION,,NEX; Upper Serangoon Shopping Centre
FLO RESIDENCE,"1,050,000","1,011.82","1,038",Jun-21,PUNGGOL FIELD WALK,Resale,Strata,94,"11,170",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15,1.39256213043102,103.91336149334,7 PUNGGOL FIELD WALK FLO RESIDENCE SINGAPORE 828742,CORAL EDGE LRT STATION; RIVIERA LRT STATION; MERIDIAN LRT STATION; RUMBIA LRT STATION; KADALOOR LRT STATION,,Punggol Plaza; Rivervale Mall
AFFINITY AT SERANGOON,"2,271,000","1,410.08","1,611",Jun-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,131,"17,336",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10,1.36618702976306,103.873674807486,26 SERANGOON NORTH AVENUE 1 AFFINITY AT SERANGOON SINGAPORE 554340,,Serangoon Garden Market; Chomp Chomp Food Centre,myVillage At Serangoon Garden
AFFINITY AT SERANGOON,"1,499,000",850.36,"1,763",Jun-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,79,"18,975",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15,1.36618702976306,103.873674807486,26 SERANGOON NORTH AVENUE 1 AFFINITY AT SERANGOON SINGAPORE 554340,,Serangoon Garden Market; Chomp Chomp Food Centre,myVillage At Serangoon Garden
RIO VISTA,"840,000","1,054.87",796,Jun-21,UPPER SERANGOON VIEW,Resale,Strata,98,"8,571",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,06 to 10,1.37261431320348,103.901044407254,24 UPPER SERANGOON VIEW RIO VISTA SINGAPORE 534205,HOUGANG MRT STATION,,Hougang Mall
