Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
SUN COURT,492633.0,1797.59,274.0,2024-08-01,Resale,Strata,167.0,2950.0,Apartment,Freehold,21,Rest of Central Region,01 to 05,1.340855783603,103.77313936698,21 LORONG KILAT SUN COURT SINGAPORE 598123,48.0,1,2,3,4,3,9
THE RESERVE RESIDENCES,4173000.0,1625.36,2567.0,2024-08-01,New Sale,Strata,151.0,27636.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,21 to 25,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,48.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,3284393.0,1334.74,2461.0,2024-08-01,New Sale,Strata,124.0,26487.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,06 to 10,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,48.0,2,2,3,4,2,7
PINETREE HILL,3278000.0,1291.68,2538.0,2024-08-01,New Sale,Strata,120.0,27317.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,48.0,1,1,0,6,10,5
PANDAN VALLEY,2800000.0,1646.89,1700.0,2024-08-01,Resale,Strata,153.0,18301.0,Condominium,Freehold,21,Rest of Central Region,11 to 15,1.31914163941165,103.777127110124,PANDAN VALLEY,48.0,1,1,0,6,10,7
FLORIDIAN,2100000.0,904.18,2323.0,2024-08-01,Resale,Strata,84.0,25000.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.33302890934461,103.786004688074,967 BUKIT TIMAH ROAD FLORIDIAN SINGAPORE 589663,48.0,1,0,0,5,4,5
PANDAN VALLEY,4080000.0,2981.63,1368.0,2024-08-01,Resale,Strata,277.0,14729.0,Condominium,Freehold,21,Rest of Central Region,06 to 10,1.31914163941165,103.777127110124,PANDAN VALLEY,48.0,1,1,0,6,10,7
FORETT@BUKIT TIMAH,1760000.0,721.19,2440.0,2024-08-01,Sub Sale,Strata,67.0,26269.0,Apartment,Freehold,21,Rest of Central Region,06 to 10,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,48.0,1,2,1,3,5,10
VIEW AT KISMIS,1420000.0,699.66,2030.0,2024-08-01,Sub Sale,Strata,65.0,21846.0,Apartment,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05,1.33804783376219,103.769813016884,23 LORONG KISMIS VIEW AT KISMIS SINGAPORE 596188,48.0,1,2,3,4,4,9
PINETREE HILL,1891000.0,764.24,2474.0,2024-08-01,New Sale,Strata,71.0,26634.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,48.0,1,1,0,6,10,5
THE LINQ @ BEAUTY WORLD,1600000.0,548.96,2915.0,2024-08-01,Sub Sale,Strata,51.0,31373.0,Apartment,Freehold,21,Rest of Central Region,16 to 20,1.34074585001624,103.776284203427,118 UPPER BUKIT TIMAH ROAD THE LINQ @ BEAUTY WORLD SINGAPORE 588173,48.0,1,2,3,4,2,5
THE RAINTREE,1448000.0,1044.11,1387.0,2024-08-01,Resale,Strata,97.0,14928.0,Condominium,99 yrs lease commencing from 2003,21,Outside Central Region,01 to 05,1.34884983260475,103.773733877146,91 BUKIT DRIVE THE RAINTREE SINGAPORE 587845,48.0,1,1,2,3,3,4
PINETREE HILL,1883000.0,764.24,2464.0,2024-08-01,New Sale,Strata,71.0,26521.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,48.0,1,1,0,6,10,5
PARC PALAIS,2050000.0,1227.1,1671.0,2024-08-01,Resale,Strata,114.0,17982.0,Condominium,Freehold,21,Outside Central Region,06 to 10,1.35728575816488,103.765110511174,57 HUME AVENUE PARC PALAIS SINGAPORE 598753,48.0,1,0,2,3,11,7
PINE GROVE,1768000.0,1700.71,1040.0,2024-08-01,Resale,Strata,158.0,11190.0,Condominium,99 yrs lease commencing from 1984,21,Rest of Central Region,06 to 10,1.31837347170308,103.774344276705,1P PINE GROVE PINE GROVE SINGAPORE 591401,48.0,1,1,0,5,10,4
THE RESERVE RESIDENCES,3376724.0,1334.74,2530.0,2024-08-01,New Sale,Strata,124.0,27232.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,06 to 10,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,48.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,3341125.0,1334.74,2503.0,2024-08-01,New Sale,Strata,124.0,26945.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,06 to 10,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,48.0,2,2,3,4,2,7
THE HILLFORD,690000.0,505.91,1364.0,2024-08-01,Resale,Strata,47.0,14681.0,Apartment,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05,1.34472304227811,103.769622200349,172 JALAN JURONG KECHIL THE HILLFORD SINGAPORE 596182,48.0,1,2,2,3,5,6
THE RESERVE RESIDENCES,3435270.0,1377.79,2493.0,2024-08-01,New Sale,Strata,128.0,26838.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,06 to 10,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,48.0,2,2,3,4,2,7
SHERWOOD TOWER,1558888.0,1517.72,1027.0,2024-08-01,Resale,Strata,141.0,11056.0,Apartment,99 yrs lease commencing from 1976,21,Rest of Central Region,11 to 15,1.33950014743524,103.778815124223,3 JALAN ANAK BUKIT SHERWOOD TOWERS SINGAPORE 588998,48.0,2,2,3,5,2,6
SPRINGDALE CONDOMINIUM,1870000.0,1119.46,1670.0,2024-08-01,Resale,Strata,104.0,17981.0,Condominium,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05,1.34845492707782,103.771463266561,49 HINDHEDE WALK SPRINGDALE CONDOMINIUM SINGAPORE 587976,48.0,1,1,2,3,4,4
THE RAINTREE,1775000.0,1291.68,1374.0,2024-08-01,Resale,Strata,120.0,14792.0,Condominium,99 yrs lease commencing from 2003,21,Outside Central Region,01 to 05,1.34884983260475,103.773733877146,91 BUKIT DRIVE THE RAINTREE SINGAPORE 587845,48.0,1,1,2,3,3,4
THE CASCADIA,2600000.0,1915.99,1357.0,2024-08-01,Resale,Strata,178.0,14607.0,Condominium,Freehold,21,Rest of Central Region,06 to 10,1.33380822615437,103.787778146771,921 BUKIT TIMAH ROAD THE CASCADIA SINGAPORE 589624,48.0,1,0,0,5,5,5
VIEW AT KISMIS,1440000.0,710.42,2027.0,2024-08-01,Sub Sale,Strata,66.0,21818.0,Apartment,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05,1.33804783376219,103.769813016884,23 LORONG KISMIS VIEW AT KISMIS SINGAPORE 596188,48.0,1,2,3,4,4,9
SHERWOOD CONDOMINIUM,1600000.0,958.0,1670.0,2024-08-01,Resale,Strata,89.0,17978.0,Condominium,Freehold,21,Rest of Central Region,06 to 10,1.34502932055631,103.76800045525,169 JALAN JURONG KECHIL SHERWOOD CONDOMINIUM SINGAPORE 598669,48.0,1,1,2,3,7,6
FORETT@BUKIT TIMAH,1910000.0,861.12,2218.0,2024-08-01,Sub Sale,Strata,80.0,23875.0,Apartment,Freehold,21,Rest of Central Region,06 to 10,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,48.0,1,2,1,3,5,10
VERDALE,1168000.0,613.55,1904.0,2024-08-01,Resale,Strata,57.0,20491.0,Apartment,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05,1.34487621617488,103.769099813375,12 DE SOUZA AVENUE VERDALE SINGAPORE 599462,48.0,1,1,2,3,7,6
PINETREE HILL,3482000.0,1463.9,2379.0,2024-08-01,New Sale,Strata,136.0,25603.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,48.0,1,1,0,6,10,5
HIGHGATE,1680000.0,1108.69,1515.0,2024-08-01,Resale,Strata,103.0,16311.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.34183859405778,103.766292641702,66 TOH TUCK ROAD HIGHGATE SINGAPORE 596730,48.0,0,1,0,3,7,10
THE RAINTREE,1400000.0,925.7,1512.0,2024-08-01,Resale,Strata,86.0,16279.0,Condominium,99 yrs lease commencing from 2003,21,Outside Central Region,01 to 05,1.34884983260475,103.773733877146,91 BUKIT DRIVE THE RAINTREE SINGAPORE 587845,48.0,1,1,2,3,3,4
SHERWOOD TOWER,1435000.0,1517.72,945.0,2024-08-01,Resale,Strata,141.0,10177.0,Apartment,99 yrs lease commencing from 1976,21,Rest of Central Region,11 to 15,1.33950014743524,103.778815124223,3 JALAN ANAK BUKIT SHERWOOD TOWERS SINGAPORE 588998,48.0,2,2,3,5,2,6
THE BEVERLY,3800000.0,3713.58,1023.0,2024-08-01,Resale,Strata,345.0,11014.0,Apartment,Freehold,21,Rest of Central Region,01 to 05,1.33933394041963,103.767330021841,45 TOH TUCK ROAD THE BEVERLY SINGAPORE 596720,48.0,1,1,0,3,5,10
HUME PARK I,2234360.0,1345.5,1661.0,2024-08-01,Resale,Strata,125.0,17875.0,Condominium,Freehold,21,Outside Central Region,06 to 10,1.35341263561796,103.768701565397,1 HUME AVENUE HUME PARK I SINGAPORE 598718,48.0,0,0,1,3,9,6
THE CASCADIA,2730000.0,1237.86,2205.0,2024-08-01,Resale,Strata,115.0,23739.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.33380822615437,103.787778146771,921 BUKIT TIMAH ROAD THE CASCADIA SINGAPORE 589624,48.0,1,0,0,5,5,5
PINE GROVE,2088000.0,1926.76,1084.0,2024-07-01,Resale,Strata,179.0,11665.0,Condominium,99 yrs lease commencing from 1984,21,Rest of Central Region,01 to 05,1.31837347170308,103.774344276705,1P PINE GROVE PINE GROVE SINGAPORE 591401,47.0,1,1,0,5,10,4
PINETREE HILL,3796000.0,1463.9,2593.0,2024-07-01,New Sale,Strata,136.0,27912.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,47.0,1,1,0,6,10,5
MAPLE WOODS,2740000.0,1140.98,2401.0,2024-07-01,Resale,Strata,106.0,25849.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.33405738767157,103.783567190752,991 BUKIT TIMAH ROAD MAPLE WOODS SINGAPORE 589630,47.0,1,1,1,6,3,6
GARDENVISTA,1690000.0,925.7,1826.0,2024-07-01,Resale,Strata,86.0,19651.0,Condominium,99 yrs lease commencing from 1999,21,Rest of Central Region,01 to 05,1.3379303694628,103.780475005793,962 DUNEARN ROAD GARDENVISTA SINGAPORE 589487,47.0,2,2,3,5,2,4
THE RESERVE RESIDENCES,4120228.0,1625.36,2535.0,2024-07-01,New Sale,Strata,151.0,27286.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,16 to 20,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,47.0,2,2,3,4,2,7
PINETREE HILL,2028000.0,796.54,2546.0,2024-07-01,New Sale,Strata,74.0,27405.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,47.0,1,1,0,6,10,5
PINETREE HILL,1925000.0,764.24,2519.0,2024-07-01,New Sale,Strata,71.0,27113.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,47.0,1,1,0,6,10,5
PINETREE HILL,1875000.0,764.24,2453.0,2024-07-01,New Sale,Strata,71.0,26408.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,47.0,1,1,0,6,10,5
PINETREE HILL,3444000.0,1463.9,2353.0,2024-07-01,New Sale,Strata,136.0,25324.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,47.0,1,1,0,6,10,5
VERDALE,2065000.0,1011.82,2041.0,2024-07-01,Resale,Strata,94.0,21968.0,Apartment,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05,1.34487621617488,103.769099813375,12 DE SOUZA AVENUE VERDALE SINGAPORE 599462,47.0,1,1,2,3,7,6
FORETT@BUKIT TIMAH,1655000.0,721.19,2295.0,2024-07-01,Sub Sale,Strata,67.0,24701.0,Apartment,Freehold,21,Rest of Central Region,06 to 10,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,47.0,1,2,1,3,5,10
THE NEXUS,2000000.0,947.23,2111.0,2024-07-01,Resale,Strata,88.0,22727.0,Condominium,Freehold,21,Rest of Central Region,06 to 10,1.33358981873943,103.786597764828,959 BUKIT TIMAH ROAD THE NEXUS SINGAPORE 589654,47.0,1,0,0,5,5,5
THE NEXUS,2000000.0,947.23,2111.0,2024-07-01,Resale,Strata,88.0,22727.0,Condominium,Freehold,21,Rest of Central Region,06 to 10,1.33358981873943,103.786597764828,959 BUKIT TIMAH ROAD THE NEXUS SINGAPORE 589654,47.0,1,0,0,5,5,5
FLORIDIAN,3880000.0,1679.18,2311.0,2024-07-01,Resale,Strata,156.0,24872.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.33302890934461,103.786004688074,967 BUKIT TIMAH ROAD FLORIDIAN SINGAPORE 589663,47.0,1,0,0,5,4,5
CHARISMA VIEW,2900000.0,1776.06,1633.0,2024-07-01,Resale,Strata,165.0,17576.0,Apartment,Freehold,21,Rest of Central Region,06 to 10,1.34440319329816,103.768395045596,167 JALAN JURONG KECHIL CHARISMA VIEW SINGAPORE 598671,47.0,1,1,2,3,7,7
PARC PALAIS,2700000.0,1485.43,1818.0,2024-07-01,Resale,Strata,138.0,19565.0,Condominium,Freehold,21,Outside Central Region,06 to 10,1.35728575816488,103.765110511174,57 HUME AVENUE PARC PALAIS SINGAPORE 598753,47.0,1,0,2,3,11,7
VIEW AT KISMIS,1400000.0,699.66,2001.0,2024-07-01,Sub Sale,Strata,65.0,21538.0,Apartment,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05,1.33804783376219,103.769813016884,23 LORONG KISMIS VIEW AT KISMIS SINGAPORE 596188,47.0,1,2,3,4,4,9
THE RESERVE RESIDENCES,4133463.0,1625.36,2543.0,2024-07-01,New Sale,Strata,151.0,27374.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,21 to 25,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,47.0,2,2,3,4,2,7
PINETREE HILL,2008000.0,796.54,2521.0,2024-07-01,New Sale,Strata,74.0,27135.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,47.0,1,1,0,6,10,5
PINETREE HILL,4788000.0,1733.0,2763.0,2024-07-01,New Sale,Strata,161.0,29739.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,47.0,1,1,0,6,10,5
SPRINGDALE CONDOMINIUM,1888000.0,1130.22,1670.0,2024-07-01,Resale,Strata,105.0,17981.0,Condominium,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05,1.34845492707782,103.771463266561,49 HINDHEDE WALK SPRINGDALE CONDOMINIUM SINGAPORE 587976,47.0,1,1,2,3,4,4
CAVENDISH PARK,1595000.0,958.0,1665.0,2024-07-01,Resale,Strata,89.0,17921.0,Condominium,99 yrs lease commencing from 1991,21,Rest of Central Region,01 to 05,1.3165509201045,103.775401158619,18 PINE GROVE CAVENDISH PARK SINGAPORE 597594,47.0,1,1,0,5,12,6
PINETREE HILL,1861000.0,764.24,2435.0,2024-07-01,New Sale,Strata,71.0,26211.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,47.0,1,1,0,6,10,5
THE HILLSIDE,1850000.0,1044.11,1772.0,2024-07-01,Resale,Strata,97.0,19072.0,Condominium,Freehold,21,Outside Central Region,06 to 10,1.35228463714463,103.767009318805,343 UPPER BUKIT TIMAH ROAD THE HILLSIDE SINGAPORE 588196,47.0,0,0,1,3,10,5
THE RAINTREE,1880000.0,1291.68,1455.0,2024-07-01,Resale,Strata,120.0,15667.0,Condominium,99 yrs lease commencing from 2003,21,Outside Central Region,06 to 10,1.34884983260475,103.773733877146,91 BUKIT DRIVE THE RAINTREE SINGAPORE 587845,47.0,1,1,2,3,3,4
THE RESERVE RESIDENCES,4017560.0,1743.77,2304.0,2024-07-01,New Sale,Strata,162.0,24800.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,01 to 05,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,47.0,2,2,3,4,2,7
PINETREE HILL,2009000.0,796.54,2522.0,2024-07-01,New Sale,Strata,74.0,27149.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,47.0,1,1,0,6,10,5
PINETREE HILL,3661000.0,1463.9,2501.0,2024-07-01,New Sale,Strata,136.0,26919.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,47.0,1,1,0,6,10,5
PINE GROVE,1970000.0,1776.06,1109.0,2024-07-01,Resale,Strata,165.0,11939.0,Condominium,99 yrs lease commencing from 1984,21,Rest of Central Region,11 to 15,1.31837347170308,103.774344276705,1P PINE GROVE PINE GROVE SINGAPORE 591401,47.0,1,1,0,5,10,4
VIEW AT KISMIS,1850000.0,893.41,2071.0,2024-07-01,Sub Sale,Strata,83.0,22289.0,Apartment,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05,1.33804783376219,103.769813016884,23 LORONG KISMIS VIEW AT KISMIS SINGAPORE 596188,47.0,1,2,3,4,4,9
FORETT@BUKIT TIMAH,1750000.0,753.48,2323.0,2024-07-01,Sub Sale,Strata,70.0,25000.0,Apartment,Freehold,21,Rest of Central Region,01 to 05,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,47.0,1,2,1,3,5,10
HIGHGATE,2080000.0,1323.97,1571.0,2024-07-01,Resale,Strata,123.0,16911.0,Condominium,Freehold,21,Rest of Central Region,06 to 10,1.34183859405778,103.766292641702,66 TOH TUCK ROAD HIGHGATE SINGAPORE 596730,47.0,0,1,0,3,7,10
GARDENVISTA,1738000.0,947.23,1835.0,2024-07-01,Resale,Strata,88.0,19750.0,Condominium,99 yrs lease commencing from 1999,21,Rest of Central Region,06 to 10,1.3379303694628,103.780475005793,962 DUNEARN ROAD GARDENVISTA SINGAPORE 589487,47.0,2,2,3,5,2,4
MAYFAIR MODERN,1118000.0,516.67,2164.0,2024-07-01,Sub Sale,Strata,48.0,23292.0,Condominium,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05,1.33754381802021,103.781458683883,6 RIFLE RANGE ROAD MAYFAIR MODERN SINGAPORE 588375,47.0,2,2,3,5,2,4
THE RAINTREE,1360000.0,925.7,1469.0,2024-07-01,Resale,Strata,86.0,15814.0,Condominium,99 yrs lease commencing from 2003,21,Outside Central Region,01 to 05,1.34884983260475,103.773733877146,91 BUKIT DRIVE THE RAINTREE SINGAPORE 587845,47.0,1,1,2,3,3,4
KI RESIDENCES AT BROOKVALE,2630000.0,1173.28,2242.0,2024-07-01,Sub Sale,Strata,109.0,24128.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,47.0,0,0,0,5,7,10
THE RESERVE RESIDENCES,4130000.0,1625.36,2541.0,2024-07-01,New Sale,Strata,151.0,27351.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,16 to 20,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,47.0,2,2,3,4,2,7
PANDAN VALLEY,2250000.0,1334.74,1686.0,2024-07-01,Resale,Strata,124.0,18145.0,Condominium,Freehold,21,Rest of Central Region,06 to 10,1.31914163941165,103.777127110124,PANDAN VALLEY,47.0,1,1,0,6,10,7
PINETREE HILL,2898000.0,1216.33,2383.0,2024-07-01,New Sale,Strata,113.0,25646.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,47.0,1,1,0,6,10,5
TERRENE AT BUKIT TIMAH,1920000.0,990.29,1939.0,2024-07-01,Resale,Strata,92.0,20870.0,Condominium,999 yrs lease commencing from 1885,21,Rest of Central Region,01 to 05,1.34101528932946,103.77097733992,111 JALAN JURONG KECHIL TERRENE AT BUKIT TIMAH SINGAPORE 598674,47.0,1,2,3,4,4,10
ASTOR GREEN,1480000.0,1065.64,1389.0,2024-07-01,Resale,Strata,99.0,14949.0,Condominium,99 yrs lease commencing from 1991,21,Rest of Central Region,06 to 10,1.31784080297671,103.776484414034,5 PINE GROVE ASTOR GREEN SINGAPORE 597591,47.0,1,1,0,6,12,7
HUME PARK II,1718888.0,968.76,1774.0,2024-07-01,Resale,Strata,90.0,19099.0,Condominium,Freehold,21,Outside Central Region,06 to 10,1.35341263561796,103.768701565397,1 HUME AVENUE HUME PARK I SINGAPORE 598718,47.0,0,0,1,3,9,6
FORETT@BUKIT TIMAH,2360000.0,979.52,2409.0,2024-07-01,Sub Sale,Strata,91.0,25934.0,Apartment,Freehold,21,Rest of Central Region,01 to 05,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,47.0,1,2,1,3,5,10
THE RESERVE RESIDENCES,4022000.0,1625.36,2475.0,2024-07-01,New Sale,Strata,151.0,26636.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,16 to 20,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,47.0,2,2,3,4,2,7
THE RESERVE RESIDENCES,4257171.0,1625.36,2619.0,2024-07-01,New Sale,Strata,151.0,28193.0,Apartment,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30,1.34084176825735,103.777682636132,15 JALAN ANAK BUKIT THE RESERVE RESIDENCES (U/C) SINGAPORE 589770,47.0,2,2,3,4,2,7
THE NEXUS,2510000.0,1065.64,2355.0,2024-07-01,Resale,Strata,99.0,25354.0,Condominium,Freehold,21,Rest of Central Region,06 to 10,1.33358981873943,103.786597764828,959 BUKIT TIMAH ROAD THE NEXUS SINGAPORE 589654,47.0,1,0,0,5,5,5
THE NEXUS,1190000.0,613.55,1940.0,2024-07-01,Resale,Strata,57.0,20877.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.33358981873943,103.786597764828,959 BUKIT TIMAH ROAD THE NEXUS SINGAPORE 589654,47.0,1,0,0,5,5,5
PINETREE HILL,1769000.0,764.24,2315.0,2024-07-01,New Sale,Strata,71.0,24915.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,47.0,1,1,0,6,10,5
MAYFAIR GARDENS,1238000.0,559.73,2212.0,2024-07-01,Resale,Strata,52.0,23808.0,Condominium,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05,1.33822248553508,103.781375965144,8 RIFLE RANGE ROAD MAYFAIR GARDENS SINGAPORE 588376,47.0,2,2,3,5,2,4
MEADOWLODGE,2122000.0,1345.5,1577.0,2024-07-01,Resale,Strata,125.0,16976.0,Condominium,99 yrs lease commencing from 1997,21,Rest of Central Region,01 to 05,1.34148201148685,103.773378872351,31 CHUN TIN ROAD MEADOWLODGE SINGAPORE 599717,47.0,1,2,3,4,3,8
THE HILLSIDE,1980000.0,1302.44,1520.0,2024-07-01,Resale,Strata,121.0,16364.0,Condominium,Freehold,21,Outside Central Region,06 to 10,1.35228463714463,103.767009318805,343 UPPER BUKIT TIMAH ROAD THE HILLSIDE SINGAPORE 588196,47.0,0,0,1,3,10,5
MAYFAIR MODERN,1055000.0,516.67,2042.0,2024-07-01,Sub Sale,Strata,48.0,21979.0,Condominium,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05,1.33754381802021,103.781458683883,6 RIFLE RANGE ROAD MAYFAIR MODERN SINGAPORE 588375,47.0,2,2,3,5,2,4
SHERWOOD TOWER,1550000.0,1539.25,1007.0,2024-07-01,Resale,Strata,143.0,10839.0,Apartment,99 yrs lease commencing from 1976,21,Rest of Central Region,06 to 10,1.33950014743524,103.778815124223,3 JALAN ANAK BUKIT SHERWOOD TOWERS SINGAPORE 588998,47.0,2,2,3,5,2,6
