Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Dist to CBD in Km,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
INTERNATIONAL PLAZA,1020000.0,861.12,1185.0,2025-02-01,Resale,Strata,80.0,12750.0,Apartment,99 yrs lease commencing from 1970,2,Core Central Region,41 to 45,1.27588674266836,103.845923793168,10 ANSON ROAD INTERNATIONAL PLAZA SINGAPORE 079903,0.968408308391458,54.0,12,5,4,9,3,8
WALLICH RESIDENCE,3088000.0,914.94,3375.0,2025-02-01,Resale,Strata,85.0,36329.0,Apartment,99 yrs lease commencing from 2011,2,Core Central Region,56 to 60,1.27711736000318,103.845790152215,3 WALLICH STREET WALLICH RESIDENCE SINGAPORE 078882,0.8713769583307371,54.0,13,7,6,9,4,9
SPOTTISWOODE PARK,1300000.0,1334.74,974.0,2025-02-01,Resale,Strata,124.0,10484.0,Apartment,85 yrs lease commencing from 1990,2,Rest of Central Region,16 to 20,1.27524141291212,103.836045808088,101 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080101,1.872386501107952,54.0,5,1,2,9,6,3
SKY EVERTON,1760000.0,624.31,2819.0,2025-02-01,Resale,Strata,58.0,30345.0,Apartment,Freehold,2,Rest of Central Region,06 to 10,1.27588976787545,103.838151709122,50 EVERTON ROAD SKY EVERTON SINGAPORE 089396,1.6318014192389168,54.0,6,3,2,10,6,6
SPOTTISWOODE RESIDENCES,1280000.0,592.02,2162.0,2025-02-01,Resale,Strata,55.0,23273.0,Condominium,Freehold,2,Rest of Central Region,11 to 15,1.27527115223131,103.83683222505,48 SPOTTISWOODE PARK ROAD SPOTTISWOODE RESIDENCES SINGAPORE 088660,1.7934708849757457,54.0,6,1,2,9,6,3
ONE BERNAM,2163000.0,871.88,2481.0,2025-02-01,New Sale,Strata,81.0,26704.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,21 to 25,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,54.0,8,4,3,8,3,6
ICON,1830000.0,914.94,2000.0,2025-02-01,Resale,Strata,85.0,21529.0,Apartment,99 yrs lease commencing from 2002,2,Core Central Region,16 to 20,1.27516997577919,103.844496312645,10 GOPENG STREET ICON SINGAPORE 078878,1.1285007026643636,54.0,9,4,3,9,3,6
ONE BERNAM,12000000.0,4305.6,2787.0,2025-02-01,New Sale,Strata,400.0,30000.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,54.0,8,4,3,8,3,6
ONE BERNAM,4500000.0,1743.77,2581.0,2025-02-01,New Sale,Strata,162.0,27778.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,54.0,8,4,3,8,3,6
ONE BERNAM,5300000.0,1948.28,2720.0,2025-02-01,New Sale,Strata,181.0,29282.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,54.0,8,4,3,8,3,6
INTERNATIONAL PLAZA,1480000.0,1033.34,1432.0,2025-02-01,Resale,Strata,96.0,15417.0,Apartment,99 yrs lease commencing from 1970,2,Core Central Region,46 to 50,1.27588674266836,103.845923793168,10 ANSON ROAD INTERNATIONAL PLAZA SINGAPORE 079903,0.968408308391458,54.0,12,5,4,9,3,8
SPOTTISWOODE RESIDENCES,1315000.0,602.78,2182.0,2025-02-01,Resale,Strata,56.0,23482.0,Condominium,Freehold,2,Rest of Central Region,26 to 30,1.27527115223131,103.83683222505,48 SPOTTISWOODE PARK ROAD SPOTTISWOODE RESIDENCES SINGAPORE 088660,1.7934708849757457,54.0,6,1,2,9,6,3
SPOTTISWOODE 18,1480000.0,710.42,2083.0,2025-01-01,Resale,Strata,66.0,22424.0,Apartment,Freehold,2,Rest of Central Region,31 to 35,1.27559528527257,103.837559859708,18 SPOTTISWOODE PARK ROAD SPOTTISWOODE 18 SINGAPORE 088642,1.705211965159478,53.0,7,3,2,9,6,5
ONE BERNAM,1765000.0,699.66,2523.0,2025-01-01,New Sale,Strata,65.0,27154.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1983000.0,828.83,2393.0,2025-01-01,New Sale,Strata,77.0,25753.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1220000.0,452.09,2699.0,2025-01-01,Sub Sale,Strata,42.0,29048.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,06 to 10,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1215000.0,441.32,2753.0,2025-01-01,Sub Sale,Strata,41.0,29634.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,06 to 10,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
76 SHENTON,1350000.0,624.31,2162.0,2025-01-01,Resale,Strata,58.0,23276.0,Apartment,99 yrs lease commencing from 2007,2,Core Central Region,26 to 30,1.2734661134853,103.845580792511,76 SHENTON WAY 76 SHENTON SINGAPORE 079119,1.214537395836928,53.0,6,3,3,8,3,6
SPOTTISWOODE PARK,948000.0,850.36,1115.0,2025-01-01,Resale,Strata,79.0,12000.0,Apartment,99 yrs lease commencing from 1973,2,Rest of Central Region,06 to 10,1.27524141291212,103.836045808088,101 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080101,1.872386501107952,53.0,5,1,2,9,6,3
SPOTTISWOODE 18,900888.0,387.5,2325.0,2025-01-01,Resale,Strata,36.0,25025.0,Apartment,Freehold,2,Rest of Central Region,11 to 15,1.27559528527257,103.837559859708,18 SPOTTISWOODE PARK ROAD SPOTTISWOODE 18 SINGAPORE 088642,1.705211965159478,53.0,7,3,2,9,6,5
LUMIERE,1150000.0,678.13,1696.0,2025-01-01,Resale,Strata,63.0,18254.0,Apartment,99 yrs lease commencing from 2006,2,Core Central Region,26 to 30,1.27426245685335,103.846025087372,2 MISTRI ROAD LUMIERE SINGAPORE 079624,1.1135521240097797,53.0,8,4,3,8,3,6
SKY EVERTON,2750000.0,914.94,3006.0,2025-01-01,Resale,Strata,85.0,32353.0,Apartment,Freehold,2,Rest of Central Region,26 to 30,1.27588976787545,103.838151709122,50 EVERTON ROAD SKY EVERTON SINGAPORE 089396,1.6318014192389168,53.0,6,3,2,10,6,6
ONE BERNAM,1800000.0,699.66,2573.0,2025-01-01,New Sale,Strata,65.0,27692.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,21 to 25,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1338000.0,452.09,2960.0,2025-01-01,New Sale,Strata,42.0,31857.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
SPOTTISWOODE RESIDENCES,2290000.0,925.7,2474.0,2025-01-01,Resale,Strata,86.0,26628.0,Condominium,Freehold,2,Rest of Central Region,21 to 25,1.27527115223131,103.83683222505,48 SPOTTISWOODE PARK ROAD SPOTTISWOODE RESIDENCES SINGAPORE 088660,1.7934708849757457,53.0,6,1,2,9,6,3
ONE BERNAM,3293000.0,1420.85,2318.0,2025-01-01,New Sale,Strata,132.0,24947.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,16 to 20,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1861000.0,807.3,2305.0,2025-01-01,New Sale,Strata,75.0,24813.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,21 to 25,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2103000.0,871.88,2412.0,2025-01-01,New Sale,Strata,81.0,25963.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
SPOTTISWOODE PARK,988000.0,850.36,1162.0,2025-01-01,Resale,Strata,79.0,12506.0,Apartment,99 yrs lease commencing from 1973,2,Rest of Central Region,16 to 20,1.27524141291212,103.836045808088,101 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080101,1.872386501107952,53.0,5,1,2,9,6,3
ONE BERNAM,3511000.0,1420.85,2471.0,2025-01-01,New Sale,Strata,132.0,26598.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
SKYSUITES@ANSON,838000.0,365.98,2290.0,2025-01-01,Resale,Strata,34.0,24647.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,11 to 15,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718,1.157082586435758,53.0,9,4,3,8,3,6
ONE BERNAM,2124000.0,828.83,2563.0,2025-01-01,New Sale,Strata,77.0,27584.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1792000.0,731.95,2448.0,2025-01-01,New Sale,Strata,68.0,26353.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2089000.0,828.83,2520.0,2025-01-01,New Sale,Strata,77.0,27130.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,21 to 25,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2158000.0,871.88,2475.0,2025-01-01,New Sale,Strata,81.0,26642.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,21 to 25,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2094000.0,828.83,2526.0,2025-01-01,New Sale,Strata,77.0,27195.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,21 to 25,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2094000.0,828.83,2526.0,2025-01-01,New Sale,Strata,77.0,27195.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,21 to 25,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,3433000.0,1420.85,2416.0,2025-01-01,New Sale,Strata,132.0,26008.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,21 to 25,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1752000.0,731.95,2394.0,2025-01-01,New Sale,Strata,68.0,25765.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,21 to 25,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2099000.0,828.83,2532.0,2025-01-01,New Sale,Strata,77.0,27260.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,21 to 25,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,3491000.0,1420.85,2457.0,2025-01-01,New Sale,Strata,132.0,26447.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,21 to 25,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1745000.0,699.66,2494.0,2025-01-01,New Sale,Strata,65.0,26846.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2104000.0,828.83,2539.0,2025-01-01,New Sale,Strata,77.0,27325.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,3496000.0,1420.85,2461.0,2025-01-01,New Sale,Strata,132.0,26485.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1762000.0,731.95,2407.0,2025-01-01,New Sale,Strata,68.0,25912.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1837000.0,731.95,2510.0,2025-01-01,New Sale,Strata,68.0,27015.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1750000.0,699.66,2501.0,2025-01-01,New Sale,Strata,65.0,26923.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2173000.0,871.88,2492.0,2025-01-01,New Sale,Strata,81.0,26827.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2001000.0,807.3,2479.0,2025-01-01,New Sale,Strata,75.0,26680.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2109000.0,828.83,2545.0,2025-01-01,New Sale,Strata,77.0,27390.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,3501000.0,1420.85,2464.0,2025-01-01,New Sale,Strata,132.0,26523.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1842000.0,731.95,2517.0,2025-01-01,New Sale,Strata,68.0,27088.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2178000.0,871.88,2498.0,2025-01-01,New Sale,Strata,81.0,26889.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2006000.0,807.3,2485.0,2025-01-01,New Sale,Strata,75.0,26747.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2114000.0,828.83,2551.0,2025-01-01,New Sale,Strata,77.0,27455.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,3506000.0,1420.85,2468.0,2025-01-01,New Sale,Strata,132.0,26561.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1772000.0,731.95,2421.0,2025-01-01,New Sale,Strata,68.0,26059.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1847000.0,731.95,2523.0,2025-01-01,New Sale,Strata,68.0,27162.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1760000.0,699.66,2516.0,2025-01-01,New Sale,Strata,65.0,27077.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2183000.0,871.88,2504.0,2025-01-01,New Sale,Strata,81.0,26951.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2119000.0,828.83,2557.0,2025-01-01,New Sale,Strata,77.0,27519.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2119000.0,828.83,2557.0,2025-01-01,New Sale,Strata,77.0,27519.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1313000.0,462.85,2837.0,2025-01-01,New Sale,Strata,43.0,30535.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1852000.0,731.95,2530.0,2025-01-01,New Sale,Strata,68.0,27235.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2188000.0,871.88,2510.0,2025-01-01,New Sale,Strata,81.0,27012.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2011000.0,807.3,2491.0,2025-01-01,New Sale,Strata,75.0,26813.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,26 to 30,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1782000.0,731.95,2435.0,2025-01-01,New Sale,Strata,68.0,26206.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1829000.0,699.66,2614.0,2025-01-01,New Sale,Strata,65.0,28138.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1857000.0,731.95,2537.0,2025-01-01,New Sale,Strata,68.0,27309.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1770000.0,699.66,2530.0,2025-01-01,New Sale,Strata,65.0,27231.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2193000.0,871.88,2515.0,2025-01-01,New Sale,Strata,81.0,27074.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2129000.0,828.83,2569.0,2025-01-01,New Sale,Strata,77.0,27649.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2129000.0,828.83,2569.0,2025-01-01,New Sale,Strata,77.0,27649.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,3521000.0,1420.85,2478.0,2025-01-01,New Sale,Strata,132.0,26674.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1787000.0,731.95,2441.0,2025-01-01,New Sale,Strata,68.0,26279.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1834000.0,699.66,2621.0,2025-01-01,New Sale,Strata,65.0,28215.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1305000.0,441.32,2957.0,2025-01-01,New Sale,Strata,41.0,31829.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1344000.0,452.09,2973.0,2025-01-01,New Sale,Strata,42.0,32000.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1323000.0,462.85,2858.0,2025-01-01,New Sale,Strata,43.0,30767.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1862000.0,731.95,2544.0,2025-01-01,New Sale,Strata,68.0,27382.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2198000.0,871.88,2521.0,2025-01-01,New Sale,Strata,81.0,27136.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2134000.0,828.83,2575.0,2025-01-01,New Sale,Strata,77.0,27714.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,2134000.0,828.83,2575.0,2025-01-01,New Sale,Strata,77.0,27714.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,3526000.0,1420.85,2482.0,2025-01-01,New Sale,Strata,132.0,26712.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1839000.0,699.66,2628.0,2025-01-01,New Sale,Strata,65.0,28292.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1349000.0,452.09,2984.0,2025-01-01,New Sale,Strata,42.0,32119.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
ONE BERNAM,1867000.0,731.95,2551.0,2025-01-01,New Sale,Strata,68.0,27456.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,31 to 35,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,53.0,8,4,3,8,3,6
