Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
CARISSA PARK CONDOMINIUM,760888.0,624.31,1219.0,2025-06-01,Resale,Strata,58.0,13119.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35917121402077,103.963631516169,2 FLORA DRIVE CARISSA PARK CONDOMINIUM SINGAPORE 507025,58.0,0,0,1,1,17,4
PARC OLYMPIA,1145000.0,968.76,1182.0,2025-06-01,Resale,Strata,90.0,12722.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10,1.35577257355415,103.964916673398,64 FLORA DRIVE PARC OLYMPIA SINGAPORE 506860,58.0,0,0,0,1,15,4
THE JOVELL,705000.0,452.09,1559.0,2025-06-01,Resale,Strata,42.0,16786.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,58.0,0,0,0,1,14,5
KASSIA,1871000.0,904.18,2069.0,2025-06-01,New Sale,Strata,84.0,22274.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35709630624257,103.965501900375,33 FLORA DRIVE KASSIA (U/C) SINGAPORE 509905,58.0,0,0,0,1,16,5
LOYANG TOWNHOUSES,2300000.0,1937.52,1187.0,2025-06-01,Resale,Strata,180.0,12778.0,Condominium,946 yrs lease commencing from 1938,17,Outside Central Region,-,1.38057049566234,103.964176550077,207T JALAN LOYANG BESAR LOYANG TOWNHOUSES SINGAPORE 509486,58.0,0,0,0,1,6,0
PALM ISLES,725000.0,559.73,1295.0,2025-05-01,Resale,Strata,52.0,13942.0,Condominium,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05,1.35688865505981,103.964194147192,32 FLORA DRIVE PALM ISLES SINGAPORE 506892,57.0,0,0,0,1,16,3
THE INFLORA,688000.0,462.85,1486.0,2025-05-01,Resale,Strata,43.0,16000.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,57.0,0,0,0,1,13,5
THE SHOREFRONT,1516000.0,775.01,1956.0,2025-05-01,New Sale,Strata,72.0,21056.0,Apartment,946 yrs lease commencing from 1937,17,Outside Central Region,01 to 05,1.3791551466529,103.960109613673,165A JALAN LOYANG BESAR THE SHOREFRONT (U/C) SINGAPORE 509836,57.0,0,0,1,1,8,1
PARC OLYMPIA,1185000.0,990.29,1197.0,2025-05-01,Resale,Strata,92.0,12880.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35577257355415,103.964916673398,64 FLORA DRIVE PARC OLYMPIA SINGAPORE 506860,57.0,0,0,0,1,15,4
EDELWEISS PARK CONDOMINIUM,1218000.0,1054.87,1155.0,2025-05-01,Resale,Strata,98.0,12429.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35654031454878,103.967339106267,102 FLORA ROAD EDELWEISS PARK CONDOMINIUM SINGAPORE 509744,57.0,0,0,0,1,12,5
RIZ HAVEN,713000.0,570.49,1250.0,2025-05-01,Resale,Strata,53.0,13453.0,Apartment,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05,1.37989464950184,103.96274397719,193 JALAN LOYANG BESAR RIZ HAVEN SINGAPORE 506928,57.0,0,0,1,1,6,0
HEDGES PARK CONDOMINIUM,995000.0,914.94,1088.0,2025-05-01,Resale,Strata,85.0,11706.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,57.0,0,0,0,1,12,4
ESTELLA GARDENS,1350000.0,1140.98,1183.0,2025-05-01,Resale,Strata,106.0,12736.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.36040837316816,103.967088767874,23 FLORA ROAD ESTELLA GARDENS SINGAPORE 509739,57.0,0,0,1,1,11,5
EDELWEISS PARK CONDOMINIUM,1620000.0,1280.92,1265.0,2025-05-01,Resale,Strata,119.0,13613.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35654031454878,103.967339106267,102 FLORA ROAD EDELWEISS PARK CONDOMINIUM SINGAPORE 509744,57.0,0,0,0,1,12,5
THE JOVELL,812000.0,527.44,1540.0,2025-05-01,Resale,Strata,49.0,16571.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,57.0,0,0,0,1,14,5
EDELWEISS PARK CONDOMINIUM,1058000.0,947.23,1117.0,2025-05-01,Resale,Strata,88.0,12023.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35654031454878,103.967339106267,102 FLORA ROAD EDELWEISS PARK CONDOMINIUM SINGAPORE 509744,57.0,0,0,0,1,12,5
BALLOTA PARK CONDOMINIUM,1101000.0,1065.64,1033.0,2025-05-01,Resale,Strata,99.0,11121.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35887799120341,103.96852443877,150 MARIAM WAY BALLOTA PARK CONDOMINIUM SINGAPORE 507079,57.0,0,0,0,1,11,5
BLUWATERS,1020000.0,818.06,1247.0,2025-05-01,Resale,Strata,76.0,13421.0,Apartment,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05,1.37976059991781,103.963077852592,195 JALAN LOYANG BESAR BLUWATERS SINGAPORE 509439,57.0,0,0,1,1,6,0
BALLOTA PARK CONDOMINIUM,1530000.0,1431.61,1069.0,2025-05-01,Resale,Strata,133.0,11504.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35887799120341,103.96852443877,150 MARIAM WAY BALLOTA PARK CONDOMINIUM SINGAPORE 507079,57.0,0,0,0,1,11,5
THE INFLORA,1040000.0,818.06,1271.0,2025-05-01,Resale,Strata,76.0,13684.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,57.0,0,0,0,1,13,5
PARC OLYMPIA,980000.0,796.54,1230.0,2025-05-01,Resale,Strata,74.0,13243.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35577257355415,103.964916673398,64 FLORA DRIVE PARC OLYMPIA SINGAPORE 506860,57.0,0,0,0,1,15,4
PALM ISLES,975000.0,807.3,1208.0,2025-05-01,Resale,Strata,75.0,13000.0,Condominium,99 yrs lease commencing from 2011,17,Outside Central Region,06 to 10,1.35688865505981,103.964194147192,32 FLORA DRIVE PALM ISLES SINGAPORE 506892,57.0,0,0,0,1,16,3
PALM ISLES,965000.0,807.3,1195.0,2025-05-01,Resale,Strata,75.0,12867.0,Condominium,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05,1.35688865505981,103.964194147192,32 FLORA DRIVE PALM ISLES SINGAPORE 506892,57.0,0,0,0,1,16,3
BALLOTA PARK CONDOMINIUM,1060000.0,1011.82,1048.0,2025-05-01,Resale,Strata,94.0,11277.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35887799120341,103.96852443877,150 MARIAM WAY BALLOTA PARK CONDOMINIUM SINGAPORE 507079,57.0,0,0,0,1,11,5
HEDGES PARK CONDOMINIUM,1112500.0,871.88,1276.0,2025-05-01,Resale,Strata,81.0,13735.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,57.0,0,0,0,1,12,4
FERRARIA PARK CONDOMINIUM,1632000.0,1248.62,1307.0,2025-05-01,Resale,Strata,116.0,14069.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35834234109182,103.964400016572,28 FLORA DRIVE FERRARIA PARK CONDOMINIUM SINGAPORE 506951,57.0,0,0,1,1,17,4
DAHLIA PARK CONDOMINIUM,1428888.0,1270.15,1125.0,2025-05-01,Resale,Strata,118.0,12109.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.3592743738191,103.965984765475,3 FLORA DRIVE DAHLIA PARK CONDOMINIUM SINGAPORE 507010,57.0,0,0,1,1,16,5
LOYANG VALLEY,1900000.0,1980.58,959.0,2025-05-01,Resale,Strata,184.0,10326.0,Condominium,99 yrs lease commencing from 1982,17,Outside Central Region,01 to 05,1.36841744191212,103.97067726367,218 LOYANG AVENUE LOYANG VALLEY SINGAPORE 509066,57.0,0,0,1,1,8,4
PARC KOMO,795000.0,473.62,1679.0,2025-05-01,Resale,Strata,44.0,18068.0,Apartment,Freehold,17,Outside Central Region,01 to 05,1.36100611947819,103.969182044532,967 UPPER CHANGI ROAD NORTH PARC KOMO SINGAPORE 507666,57.0,0,0,1,1,11,5
BALLOTA PARK CONDOMINIUM,1150000.0,1065.64,1079.0,2025-05-01,Resale,Strata,99.0,11616.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35887799120341,103.96852443877,150 MARIAM WAY BALLOTA PARK CONDOMINIUM SINGAPORE 507079,57.0,0,0,0,1,11,5
AZALEA PARK CONDOMINIUM,1725000.0,1506.96,1145.0,2025-05-01,Resale,Strata,140.0,12321.0,Condominium,999 yrs lease commencing from 1885,17,Outside Central Region,01 to 05,1.36024858909181,103.963296618871,14 FLORA ROAD AZALEA PARK CONDOMINIUM SINGAPORE 509731,57.0,0,0,1,1,17,4
RIZ HAVEN,1300000.0,1065.64,1220.0,2025-05-01,Resale,Strata,99.0,13131.0,Apartment,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05,1.37989464950184,103.96274397719,193 JALAN LOYANG BESAR RIZ HAVEN SINGAPORE 506928,57.0,0,0,1,1,6,0
KASSIA,1895000.0,904.18,2096.0,2025-05-01,New Sale,Strata,84.0,22560.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35709630624257,103.965501900375,33 FLORA DRIVE KASSIA (U/C) SINGAPORE 509905,57.0,0,0,0,1,16,5
THE SHOREFRONT,2988000.0,1679.18,1779.0,2025-05-01,New Sale,Strata,156.0,19154.0,Apartment,946 yrs lease commencing from 1937,17,Outside Central Region,01 to 05,1.3791551466529,103.960109613673,165A JALAN LOYANG BESAR THE SHOREFRONT (U/C) SINGAPORE 509836,57.0,0,0,1,1,8,1
EDELWEISS PARK CONDOMINIUM,1688000.0,1334.74,1265.0,2025-05-01,Resale,Strata,124.0,13613.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35654031454878,103.967339106267,102 FLORA ROAD EDELWEISS PARK CONDOMINIUM SINGAPORE 509744,57.0,0,0,0,1,12,5
THE JOVELL,1300000.0,904.18,1438.0,2025-05-01,Resale,Strata,84.0,15476.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,57.0,0,0,0,1,14,5
THE INFLORA,700000.0,462.85,1512.0,2025-05-01,Resale,Strata,43.0,16279.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,57.0,0,0,0,1,13,5
HEDGES PARK CONDOMINIUM,1250000.0,1001.05,1249.0,2025-05-01,Resale,Strata,93.0,13441.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,57.0,0,0,0,1,12,4
THE JOVELL,730000.0,452.09,1615.0,2025-04-01,Resale,Strata,42.0,17381.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,56.0,0,0,0,1,14,5
PARC OLYMPIA,1130000.0,1022.58,1105.0,2025-04-01,Resale,Strata,95.0,11895.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35577257355415,103.964916673398,64 FLORA DRIVE PARC OLYMPIA SINGAPORE 506860,56.0,0,0,0,1,15,4
PARC OLYMPIA,775000.0,645.84,1200.0,2025-04-01,Resale,Strata,60.0,12917.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35577257355415,103.964916673398,64 FLORA DRIVE PARC OLYMPIA SINGAPORE 506860,56.0,0,0,0,1,15,4
EDELWEISS PARK CONDOMINIUM,1180000.0,1054.87,1119.0,2025-04-01,Resale,Strata,98.0,12041.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35654031454878,103.967339106267,102 FLORA ROAD EDELWEISS PARK CONDOMINIUM SINGAPORE 509744,56.0,0,0,0,1,12,5
FERRARIA PARK CONDOMINIUM,1238000.0,979.52,1264.0,2025-04-01,Resale,Strata,91.0,13604.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35834234109182,103.964400016572,28 FLORA DRIVE FERRARIA PARK CONDOMINIUM SINGAPORE 506951,56.0,0,0,1,1,17,4
PARC OLYMPIA,680000.0,495.14,1373.0,2025-04-01,Resale,Strata,46.0,14783.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10,1.35577257355415,103.964916673398,64 FLORA DRIVE PARC OLYMPIA SINGAPORE 506860,56.0,0,0,0,1,15,4
KASSIA,1881000.0,904.18,2080.0,2025-04-01,New Sale,Strata,84.0,22393.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35709630624257,103.965501900375,33 FLORA DRIVE KASSIA (U/C) SINGAPORE 509905,56.0,0,0,0,1,16,5
SANDY PALM,1510000.0,1345.5,1122.0,2025-04-01,Resale,Strata,125.0,12080.0,Condominium,99 yrs lease commencing from 1996,17,Outside Central Region,01 to 05,1.37853200860335,103.959684271486,163B JALAN LOYANG BESAR SANDY PALM SINGAPORE 509415,56.0,0,0,1,1,8,1
PALM ISLES,968888.0,807.3,1200.0,2025-04-01,Resale,Strata,75.0,12919.0,Condominium,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05,1.35688865505981,103.964194147192,32 FLORA DRIVE PALM ISLES SINGAPORE 506892,56.0,0,0,0,1,16,3
HEDGES PARK CONDOMINIUM,1135000.0,871.88,1302.0,2025-04-01,Resale,Strata,81.0,14012.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,56.0,0,0,0,1,12,4
THE JOVELL,1365000.0,904.18,1510.0,2025-04-01,Resale,Strata,84.0,16250.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,56.0,0,0,0,1,14,5
EDELWEISS PARK CONDOMINIUM,845000.0,828.83,1020.0,2025-04-01,Resale,Strata,77.0,10974.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35654031454878,103.967339106267,102 FLORA ROAD EDELWEISS PARK CONDOMINIUM SINGAPORE 509744,56.0,0,0,0,1,12,5
KASSIA,1901000.0,925.7,2054.0,2025-04-01,New Sale,Strata,86.0,22105.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35709630624257,103.965501900375,33 FLORA DRIVE KASSIA (U/C) SINGAPORE 509905,56.0,0,0,0,1,16,5
RIZ HAVEN,1450000.0,1054.87,1375.0,2025-04-01,Resale,Strata,98.0,14796.0,Apartment,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05,1.37989464950184,103.96274397719,193 JALAN LOYANG BESAR RIZ HAVEN SINGAPORE 506928,56.0,0,0,1,1,6,0
FERRARIA PARK CONDOMINIUM,1098000.0,914.94,1200.0,2025-04-01,Resale,Strata,85.0,12918.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35834234109182,103.964400016572,28 FLORA DRIVE FERRARIA PARK CONDOMINIUM SINGAPORE 506951,56.0,0,0,1,1,17,4
THE INFLORA,1115000.0,818.06,1363.0,2025-04-01,Resale,Strata,76.0,14671.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,56.0,0,0,0,1,13,5
THE JOVELL,1860000.0,1270.15,1464.0,2025-04-01,Resale,Strata,118.0,15763.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,56.0,0,0,0,1,14,5
KASSIA,1600000.0,753.48,2123.0,2025-04-01,New Sale,Strata,70.0,22857.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35709630624257,103.965501900375,33 FLORA DRIVE KASSIA (U/C) SINGAPORE 509905,56.0,0,0,0,1,16,5
PARC OLYMPIA,1730000.0,1485.43,1165.0,2025-04-01,Resale,Strata,138.0,12536.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35577257355415,103.964916673398,64 FLORA DRIVE PARC OLYMPIA SINGAPORE 506860,56.0,0,0,0,1,15,4
THE INFLORA,980000.0,742.72,1319.0,2025-04-01,Resale,Strata,69.0,14203.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,56.0,0,0,0,1,13,5
PARC KOMO,1200000.0,764.24,1570.0,2025-04-01,Resale,Strata,71.0,16901.0,Apartment,Freehold,17,Outside Central Region,01 to 05,1.36100611947819,103.969182044532,967 UPPER CHANGI ROAD NORTH PARC KOMO SINGAPORE 507666,56.0,0,0,1,1,11,5
HEDGES PARK CONDOMINIUM,705000.0,484.38,1455.0,2025-04-01,Resale,Strata,45.0,15667.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,56.0,0,0,0,1,12,4
FERRARIA PARK CONDOMINIUM,1400000.0,1087.16,1288.0,2025-04-01,Resale,Strata,101.0,13861.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35834234109182,103.964400016572,28 FLORA DRIVE FERRARIA PARK CONDOMINIUM SINGAPORE 506951,56.0,0,0,1,1,17,4
THE INFLORA,1290000.0,1033.34,1248.0,2025-04-01,Resale,Strata,96.0,13438.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,56.0,0,0,0,1,13,5
THE JOVELL,722000.0,452.09,1597.0,2025-04-01,Resale,Strata,42.0,17190.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,56.0,0,0,0,1,14,5
HEDGES PARK CONDOMINIUM,990000.0,764.24,1295.0,2025-04-01,Resale,Strata,71.0,13944.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,56.0,0,0,0,1,12,4
THE INFLORA,670000.0,462.85,1448.0,2025-04-01,Resale,Strata,43.0,15581.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,56.0,0,0,0,1,13,5
AVILA GARDENS,1610000.0,1323.97,1216.0,2025-04-01,Resale,Strata,123.0,13089.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.36135616719598,103.966002456249,13 FLORA ROAD AVILA GARDENS SINGAPORE 509733,56.0,0,0,1,1,13,5
BLUWATERS 2,1133000.0,871.88,1299.0,2025-04-01,Resale,Strata,81.0,13988.0,Condominium,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05,1.38005079580315,103.96390014473,205 JALAN LOYANG BESAR BLUWATERS 2 SINGAPORE 509456,56.0,0,0,1,1,6,0
AZALEA PARK CONDOMINIUM,1495000.0,1334.74,1120.0,2025-04-01,Resale,Strata,124.0,12056.0,Condominium,999 yrs lease commencing from 1885,17,Outside Central Region,06 to 10,1.36024858909181,103.963296618871,14 FLORA ROAD AZALEA PARK CONDOMINIUM SINGAPORE 509731,56.0,0,0,1,1,17,4
EDELWEISS PARK CONDOMINIUM,1160000.0,1022.58,1134.0,2025-04-01,Resale,Strata,95.0,12211.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35654031454878,103.967339106267,102 FLORA ROAD EDELWEISS PARK CONDOMINIUM SINGAPORE 509744,56.0,0,0,0,1,12,5
THE GALE,1420000.0,1044.11,1360.0,2025-04-01,Resale,Strata,97.0,14639.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35850037030514,103.967530428228,70 FLORA ROAD THE GALE SINGAPORE 506914,56.0,0,0,0,1,12,5
FERRARIA PARK CONDOMINIUM,1339888.0,1022.58,1310.0,2025-03-01,Resale,Strata,95.0,14104.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35834234109182,103.964400016572,28 FLORA DRIVE FERRARIA PARK CONDOMINIUM SINGAPORE 506951,55.0,0,0,1,1,17,4
THE INFLORA,682000.0,462.85,1473.0,2025-03-01,Resale,Strata,43.0,15860.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,55.0,0,0,0,1,13,5
CARISSA PARK CONDOMINIUM,1680000.0,1323.97,1269.0,2025-03-01,Resale,Strata,123.0,13659.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35917121402077,103.963631516169,2 FLORA DRIVE CARISSA PARK CONDOMINIUM SINGAPORE 507025,55.0,0,0,1,1,17,4
THE GALE,1380000.0,1044.11,1322.0,2025-03-01,Resale,Strata,97.0,14227.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35850037030514,103.967530428228,70 FLORA ROAD THE GALE SINGAPORE 506914,55.0,0,0,0,1,12,5
HEDGES PARK CONDOMINIUM,1275000.0,1001.05,1274.0,2025-03-01,Resale,Strata,93.0,13710.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,55.0,0,0,0,1,12,4
BALLOTA PARK CONDOMINIUM,1510000.0,1420.85,1063.0,2025-03-01,Resale,Strata,132.0,11439.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35887799120341,103.96852443877,150 MARIAM WAY BALLOTA PARK CONDOMINIUM SINGAPORE 507079,55.0,0,0,0,1,11,5
CASA PASIR RIS,1280000.0,1130.22,1133.0,2025-03-01,Resale,Strata,105.0,12190.0,Condominium,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05,1.37939195187997,103.96368774531,201 JALAN LOYANG BESAR CASA PASIR RIS SINGAPORE 509506,55.0,0,0,1,1,6,0
CARISSA PARK CONDOMINIUM,1048000.0,1119.46,936.0,2025-03-01,Resale,Strata,104.0,10077.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35917121402077,103.963631516169,2 FLORA DRIVE CARISSA PARK CONDOMINIUM SINGAPORE 507025,55.0,0,0,1,1,17,4
HEDGES PARK CONDOMINIUM,1091000.0,871.88,1251.0,2025-03-01,Resale,Strata,81.0,13469.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,55.0,0,0,0,1,12,4
HEDGES PARK CONDOMINIUM,962000.0,764.24,1259.0,2025-03-01,Resale,Strata,71.0,13549.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,55.0,0,0,0,1,12,4
BALLOTA PARK CONDOMINIUM,1690000.0,1711.48,987.0,2025-03-01,Resale,Strata,159.0,10629.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35887799120341,103.96852443877,150 MARIAM WAY BALLOTA PARK CONDOMINIUM SINGAPORE 507079,55.0,0,0,0,1,11,5
THE JOVELL,690000.0,441.32,1563.0,2025-03-01,Resale,Strata,41.0,16829.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,55.0,0,0,0,1,14,5
KASSIA,1890000.0,904.18,2090.0,2025-03-01,New Sale,Strata,84.0,22500.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35709630624257,103.965501900375,33 FLORA DRIVE KASSIA (U/C) SINGAPORE 509905,55.0,0,0,0,1,16,5
KASSIA,1581000.0,753.48,2098.0,2025-03-01,New Sale,Strata,70.0,22586.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35709630624257,103.965501900375,33 FLORA DRIVE KASSIA (U/C) SINGAPORE 509905,55.0,0,0,0,1,16,5
FERRARIA PARK CONDOMINIUM,1215000.0,1022.58,1188.0,2025-03-01,Resale,Strata,95.0,12789.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35834234109182,103.964400016572,28 FLORA DRIVE FERRARIA PARK CONDOMINIUM SINGAPORE 506951,55.0,0,0,1,1,17,4
BLUWATERS 2,1028000.0,871.88,1179.0,2025-03-01,Resale,Strata,81.0,12691.0,Condominium,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05,1.38005079580315,103.96390014473,205 JALAN LOYANG BESAR BLUWATERS 2 SINGAPORE 509456,55.0,0,0,1,1,6,0
AVILA GARDENS,1600000.0,1323.97,1208.0,2025-03-01,Resale,Strata,123.0,13008.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.36135616719598,103.966002456249,13 FLORA ROAD AVILA GARDENS SINGAPORE 509733,55.0,0,0,1,1,13,5
LIGHTHOUSE,1280000.0,1162.51,1101.0,2025-03-01,Resale,Strata,108.0,11852.0,Condominium,99 yrs lease commencing from 1993,17,Outside Central Region,01 to 05,1.378527642122,103.959261426161,161B JALAN LOYANG BESAR LIGHTHOUSE SINGAPORE 509410,55.0,0,0,1,1,8,1
